analysis_level,analysis_label,monkey,session_id,lfp_uid,lfp_id,feature_role,feature_label,feature_set,selected_band,selected_band_label,f1
monkey,Monkey M,M,o080926007-11,monkeyM_session-o080926007-11_lfp-6,6,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.18024629569442363
monkey,Monkey M,M,o080926007-11,monkeyM_session-o080926007-11_lfp-6,6,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.17287815394164088
monkey,Monkey M,M,o080926007-11,monkeyM_session-o080926007-11_lfp-6,6,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.18443118009477044
monkey,Monkey M,M,o080930001-5,monkeyM_session-o080930001-5_lfp-1,1,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.14338897817158688
monkey,Monkey M,M,o080930001-5,monkeyM_session-o080930001-5_lfp-1,1,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.1647888692908691
monkey,Monkey M,M,o080930001-5,monkeyM_session-o080930001-5_lfp-1,1,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.17487581819676282
monkey,Monkey M,M,o081001001-12,monkeyM_session-o081001001-12_lfp-1,1,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.1372083999593911
monkey,Monkey M,M,o081001001-12,monkeyM_session-o081001001-12_lfp-1,1,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.15951985215450096
monkey,Monkey M,M,o081001001-12,monkeyM_session-o081001001-12_lfp-1,1,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.18046786539684812
monkey,Monkey M,M,o081001001-12,monkeyM_session-o081001001-12_lfp-3,3,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.17212163464774574
monkey,Monkey M,M,o081001001-12,monkeyM_session-o081001001-12_lfp-3,3,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.16435856625073395
monkey,Monkey M,M,o081001001-12,monkeyM_session-o081001001-12_lfp-3,3,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.1551283493977563
monkey,Monkey M,M,o081001013-26,monkeyM_session-o081001013-26_lfp-1,1,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.1486508261515266
monkey,Monkey M,M,o081001013-26,monkeyM_session-o081001013-26_lfp-1,1,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.12436686886103537
monkey,Monkey M,M,o081001013-26,monkeyM_session-o081001013-26_lfp-1,1,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.20065524577881735
monkey,Monkey M,M,o081001013-26,monkeyM_session-o081001013-26_lfp-3,3,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.17593416044503005
monkey,Monkey M,M,o081001013-26,monkeyM_session-o081001013-26_lfp-3,3,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.14537605429574155
monkey,Monkey M,M,o081001013-26,monkeyM_session-o081001013-26_lfp-3,3,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.15496614015313867
monkey,Monkey M,M,o081002010-22,monkeyM_session-o081002010-22_lfp-2,2,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.20925506577313646
monkey,Monkey M,M,o081002010-22,monkeyM_session-o081002010-22_lfp-2,2,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.1265047481488029
monkey,Monkey M,M,o081002010-22,monkeyM_session-o081002010-22_lfp-2,2,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.15245159647436687
monkey,Monkey M,M,o081003003-14,monkeyM_session-o081003003-14_lfp-1,1,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.18159037378060874
monkey,Monkey M,M,o081003003-14,monkeyM_session-o081003003-14_lfp-1,1,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.1563616054160416
monkey,Monkey M,M,o081003003-14,monkeyM_session-o081003003-14_lfp-1,1,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.1570293007691429
monkey,Monkey M,M,o081003003-14,monkeyM_session-o081003003-14_lfp-2,2,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.1927112777352603
monkey,Monkey M,M,o081003003-14,monkeyM_session-o081003003-14_lfp-2,2,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.11598052971125893
monkey,Monkey M,M,o081003003-14,monkeyM_session-o081003003-14_lfp-2,2,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.11505361444829258
monkey,Monkey M,M,o081003015-26,monkeyM_session-o081003015-26_lfp-1,1,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.1923453369068204
monkey,Monkey M,M,o081003015-26,monkeyM_session-o081003015-26_lfp-1,1,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.22397611067554676
monkey,Monkey M,M,o081003015-26,monkeyM_session-o081003015-26_lfp-1,1,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.1616199499591026
monkey,Monkey M,M,o081003015-26,monkeyM_session-o081003015-26_lfp-2,2,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.21928176918121298
monkey,Monkey M,M,o081003015-26,monkeyM_session-o081003015-26_lfp-2,2,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.12287160048354077
monkey,Monkey M,M,o081003015-26,monkeyM_session-o081003015-26_lfp-2,2,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.14857437711926877
monkey,Monkey M,M,o081008001-15,monkeyM_session-o081008001-15_lfp-1,1,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.18453511464961925
monkey,Monkey M,M,o081008001-15,monkeyM_session-o081008001-15_lfp-1,1,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.13490546490546493
monkey,Monkey M,M,o081008001-15,monkeyM_session-o081008001-15_lfp-1,1,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.1506134951187407
monkey,Monkey M,M,o081008001-15,monkeyM_session-o081008001-15_lfp-2,2,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.1532979305328064
monkey,Monkey M,M,o081008001-15,monkeyM_session-o081008001-15_lfp-2,2,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.16440423535940576
monkey,Monkey M,M,o081008001-15,monkeyM_session-o081008001-15_lfp-2,2,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.10723049387867456
monkey,Monkey M,M,o081028001-12,monkeyM_session-o081028001-12_lfp-4,4,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.24238329894257218
monkey,Monkey M,M,o081028001-12,monkeyM_session-o081028001-12_lfp-4,4,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.17940782998558705
monkey,Monkey M,M,o081028001-12,monkeyM_session-o081028001-12_lfp-4,4,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.15447557340761223
monkey,Monkey M,M,o081029001-11,monkeyM_session-o081029001-11_lfp-3,3,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.1726268859684947
monkey,Monkey M,M,o081029001-11,monkeyM_session-o081029001-11_lfp-3,3,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.133297436479105
monkey,Monkey M,M,o081029001-11,monkeyM_session-o081029001-11_lfp-3,3,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.08805317922964982
monkey,Monkey M,M,o081029012-25,monkeyM_session-o081029012-25_lfp-3,3,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.20229428751936263
monkey,Monkey M,M,o081029012-25,monkeyM_session-o081029012-25_lfp-3,3,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.16878787608133564
monkey,Monkey M,M,o081029012-25,monkeyM_session-o081029012-25_lfp-3,3,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.16955519917839634
monkey,Monkey M,M,o081029012-25,monkeyM_session-o081029012-25_lfp-4,4,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.16847638080562033
monkey,Monkey M,M,o081029012-25,monkeyM_session-o081029012-25_lfp-4,4,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.12550944267770534
monkey,Monkey M,M,o081029012-25,monkeyM_session-o081029012-25_lfp-4,4,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.13132483987747146
monkey,Monkey M,M,o081031013-23,monkeyM_session-o081031013-23_lfp-1,1,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.20769600837349758
monkey,Monkey M,M,o081031013-23,monkeyM_session-o081031013-23_lfp-1,1,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.16840742056973743
monkey,Monkey M,M,o081031013-23,monkeyM_session-o081031013-23_lfp-1,1,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.143296035155117
monkey,Monkey M,M,o081031013-23,monkeyM_session-o081031013-23_lfp-3,3,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.17749498575073933
monkey,Monkey M,M,o081031013-23,monkeyM_session-o081031013-23_lfp-3,3,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.12781697132718342
monkey,Monkey M,M,o081031013-23,monkeyM_session-o081031013-23_lfp-3,3,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.1645017379823502
monkey,Monkey M,M,o081107007-13,monkeyM_session-o081107007-13_lfp-1,1,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.20811202254157754
monkey,Monkey M,M,o081107007-13,monkeyM_session-o081107007-13_lfp-1,1,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.11980031212191106
monkey,Monkey M,M,o081107007-13,monkeyM_session-o081107007-13_lfp-1,1,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.1553407529614729
monkey,Monkey M,M,o081107007-13,monkeyM_session-o081107007-13_lfp-2,2,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.18526875513332744
monkey,Monkey M,M,o081107007-13,monkeyM_session-o081107007-13_lfp-2,2,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.14072323870874628
monkey,Monkey M,M,o081107007-13,monkeyM_session-o081107007-13_lfp-2,2,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.13471259004920363
monkey,Monkey M,M,o081113002-9,monkeyM_session-o081113002-9_lfp-1,1,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.2027542316995737
monkey,Monkey M,M,o081113002-9,monkeyM_session-o081113002-9_lfp-1,1,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.17102349412894027
monkey,Monkey M,M,o081113002-9,monkeyM_session-o081113002-9_lfp-1,1,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.13278731678657957
monkey,Monkey M,M,o081113002-9,monkeyM_session-o081113002-9_lfp-2,2,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.16117198568727698
monkey,Monkey M,M,o081113002-9,monkeyM_session-o081113002-9_lfp-2,2,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.12599776580066815
monkey,Monkey M,M,o081113002-9,monkeyM_session-o081113002-9_lfp-2,2,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.1484200735304372
monkey,Monkey M,M,o081127010-14,monkeyM_session-o081127010-14_lfp-1,1,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.18553337619997856
monkey,Monkey M,M,o081127010-14,monkeyM_session-o081127010-14_lfp-1,1,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.1439306809290317
monkey,Monkey M,M,o081127010-14,monkeyM_session-o081127010-14_lfp-1,1,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.18713429687881813
monkey,Monkey M,M,o081202001-7,monkeyM_session-o081202001-7_lfp-2,2,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.17593574430923828
monkey,Monkey M,M,o081202001-7,monkeyM_session-o081202001-7_lfp-2,2,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.17265242482150156
monkey,Monkey M,M,o081202001-7,monkeyM_session-o081202001-7_lfp-2,2,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.1814189027855451
monkey,Monkey M,M,o081202001-7,monkeyM_session-o081202001-7_lfp-4,4,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.13452239694276388
monkey,Monkey M,M,o081202001-7,monkeyM_session-o081202001-7_lfp-4,4,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.1605542061018961
monkey,Monkey M,M,o081202001-7,monkeyM_session-o081202001-7_lfp-4,4,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.11891927451482083
monkey,Monkey T,T,y070130005-13,monkeyT_session-y070130005-13_lfp-1,1,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.1561385054640389
monkey,Monkey T,T,y070130005-13,monkeyT_session-y070130005-13_lfp-1,1,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.14429283609147978
monkey,Monkey T,T,y070130005-13,monkeyT_session-y070130005-13_lfp-1,1,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.1520667696454803
monkey,Monkey T,T,y070130005-13,monkeyT_session-y070130005-13_lfp-2,2,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.2326723711579072
monkey,Monkey T,T,y070130005-13,monkeyT_session-y070130005-13_lfp-2,2,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.17687265906189717
monkey,Monkey T,T,y070130005-13,monkeyT_session-y070130005-13_lfp-2,2,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.2099741518963217
monkey,Monkey T,T,y070201001-6,monkeyT_session-y070201001-6_lfp-1,1,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.14106329067051768
monkey,Monkey T,T,y070201001-6,monkeyT_session-y070201001-6_lfp-1,1,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.1591593109014712
monkey,Monkey T,T,y070201001-6,monkeyT_session-y070201001-6_lfp-1,1,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.1786679291751395
monkey,Monkey T,T,y070202001-7,monkeyT_session-y070202001-7_lfp-1,1,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.17110602089962637
monkey,Monkey T,T,y070202001-7,monkeyT_session-y070202001-7_lfp-1,1,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.12801276740992903
monkey,Monkey T,T,y070202001-7,monkeyT_session-y070202001-7_lfp-1,1,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.13140553067064822
monkey,Monkey T,T,y070202009-16,monkeyT_session-y070202009-16_lfp-1,1,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.19579784469852876
monkey,Monkey T,T,y070202009-16,monkeyT_session-y070202009-16_lfp-1,1,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.16795320692379515
monkey,Monkey T,T,y070202009-16,monkeyT_session-y070202009-16_lfp-1,1,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.15082950033198786
monkey,Monkey T,T,y070206006-12,monkeyT_session-y070206006-12_lfp-1,1,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.18206983666859944
monkey,Monkey T,T,y070206006-12,monkeyT_session-y070206006-12_lfp-1,1,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.16444202302202773
monkey,Monkey T,T,y070206006-12,monkeyT_session-y070206006-12_lfp-1,1,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.17638345730133173
monkey,Monkey T,T,y070207001-3,monkeyT_session-y070207001-3_lfp-1,1,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.12705374547479809
monkey,Monkey T,T,y070207001-3,monkeyT_session-y070207001-3_lfp-1,1,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.11779017045496709
monkey,Monkey T,T,y070207001-3,monkeyT_session-y070207001-3_lfp-1,1,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.14934123847167327
monkey,Monkey T,T,y070207001-3,monkeyT_session-y070207001-3_lfp-2,2,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.14932641438184233
monkey,Monkey T,T,y070207001-3,monkeyT_session-y070207001-3_lfp-2,2,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.158984533984534
monkey,Monkey T,T,y070207001-3,monkeyT_session-y070207001-3_lfp-2,2,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.1978000500752998
monkey,Monkey T,T,y070207004-11,monkeyT_session-y070207004-11_lfp-1,1,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.20895881251283763
monkey,Monkey T,T,y070207004-11,monkeyT_session-y070207004-11_lfp-1,1,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.1512793041356823
monkey,Monkey T,T,y070207004-11,monkeyT_session-y070207004-11_lfp-1,1,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.15737253495154802
monkey,Monkey T,T,y070207004-11,monkeyT_session-y070207004-11_lfp-2,2,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.19125935180496492
monkey,Monkey T,T,y070207004-11,monkeyT_session-y070207004-11_lfp-2,2,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.197819748512405
monkey,Monkey T,T,y070207004-11,monkeyT_session-y070207004-11_lfp-2,2,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.2141502206407929
monkey,Monkey T,T,y070207012-19,monkeyT_session-y070207012-19_lfp-1,1,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.2125185244900617
monkey,Monkey T,T,y070207012-19,monkeyT_session-y070207012-19_lfp-1,1,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.1790334165973219
monkey,Monkey T,T,y070207012-19,monkeyT_session-y070207012-19_lfp-1,1,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.19245948594281795
monkey,Monkey T,T,y070207012-19,monkeyT_session-y070207012-19_lfp-2,2,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.17933639111288024
monkey,Monkey T,T,y070207012-19,monkeyT_session-y070207012-19_lfp-2,2,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.2296801743542153
monkey,Monkey T,T,y070207012-19,monkeyT_session-y070207012-19_lfp-2,2,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.19512150082082838
monkey,Monkey T,T,y070208003-8,monkeyT_session-y070208003-8_lfp-1,1,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.19346530602856596
monkey,Monkey T,T,y070208003-8,monkeyT_session-y070208003-8_lfp-1,1,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.20059409914151208
monkey,Monkey T,T,y070208003-8,monkeyT_session-y070208003-8_lfp-1,1,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.18390494738567495
monkey,Monkey T,T,y070208003-8,monkeyT_session-y070208003-8_lfp-2,2,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.18803565390415442
monkey,Monkey T,T,y070208003-8,monkeyT_session-y070208003-8_lfp-2,2,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.20438738935315046
monkey,Monkey T,T,y070208003-8,monkeyT_session-y070208003-8_lfp-2,2,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.18943018218693086
monkey,Monkey T,T,y070209004-10,monkeyT_session-y070209004-10_lfp-1,1,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.2334589137027232
monkey,Monkey T,T,y070209004-10,monkeyT_session-y070209004-10_lfp-1,1,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.1858018964056938
monkey,Monkey T,T,y070209004-10,monkeyT_session-y070209004-10_lfp-1,1,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.17809931254633393
monkey,Monkey T,T,y070209004-10,monkeyT_session-y070209004-10_lfp-2,2,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.19803332842125945
monkey,Monkey T,T,y070209004-10,monkeyT_session-y070209004-10_lfp-2,2,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.16685994663923276
monkey,Monkey T,T,y070209004-10,monkeyT_session-y070209004-10_lfp-2,2,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.11767808280202485
monkey,Monkey T,T,y070213003-8,monkeyT_session-y070213003-8_lfp-1,1,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.1745032095320214
monkey,Monkey T,T,y070213003-8,monkeyT_session-y070213003-8_lfp-1,1,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.17858047772836794
monkey,Monkey T,T,y070213003-8,monkeyT_session-y070213003-8_lfp-1,1,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.18544777806801024
monkey,Monkey T,T,y070214006-11,monkeyT_session-y070214006-11_lfp-2,2,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.21615067393444057
monkey,Monkey T,T,y070214006-11,monkeyT_session-y070214006-11_lfp-2,2,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.17137435565542572
monkey,Monkey T,T,y070214006-11,monkeyT_session-y070214006-11_lfp-2,2,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.18300857507754056
monkey,Monkey T,T,y070214012-17,monkeyT_session-y070214012-17_lfp-2,2,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.20015641772476434
monkey,Monkey T,T,y070214012-17,monkeyT_session-y070214012-17_lfp-2,2,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.1965739219674573
monkey,Monkey T,T,y070214012-17,monkeyT_session-y070214012-17_lfp-2,2,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.1873515433197859
monkey,Monkey T,T,y070215001-4,monkeyT_session-y070215001-4_lfp-1,1,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.22532039006114313
monkey,Monkey T,T,y070215001-4,monkeyT_session-y070215001-4_lfp-1,1,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.21110705448054845
monkey,Monkey T,T,y070215001-4,monkeyT_session-y070215001-4_lfp-1,1,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.17584772584772587
monkey,Monkey T,T,y070215001-4,monkeyT_session-y070215001-4_lfp-2,2,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.15267711729706615
monkey,Monkey T,T,y070215001-4,monkeyT_session-y070215001-4_lfp-2,2,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.1376249367320796
monkey,Monkey T,T,y070215001-4,monkeyT_session-y070215001-4_lfp-2,2,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.16157770800627944
monkey,Monkey T,T,y070215005-10,monkeyT_session-y070215005-10_lfp-1,1,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.12561140922232347
monkey,Monkey T,T,y070215005-10,monkeyT_session-y070215005-10_lfp-1,1,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.20641499023851964
monkey,Monkey T,T,y070215005-10,monkeyT_session-y070215005-10_lfp-1,1,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.21632582270754708
monkey,Monkey T,T,y070215005-10,monkeyT_session-y070215005-10_lfp-2,2,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.1318848655779466
monkey,Monkey T,T,y070215005-10,monkeyT_session-y070215005-10_lfp-2,2,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.21276339263544922
monkey,Monkey T,T,y070215005-10,monkeyT_session-y070215005-10_lfp-2,2,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.19920420580085807
monkey,Monkey T,T,y070215011-16,monkeyT_session-y070215011-16_lfp-1,1,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.16837809672444073
monkey,Monkey T,T,y070215011-16,monkeyT_session-y070215011-16_lfp-1,1,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.18838179439202454
monkey,Monkey T,T,y070215011-16,monkeyT_session-y070215011-16_lfp-1,1,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.19431813549293983
monkey,Monkey T,T,y070215011-16,monkeyT_session-y070215011-16_lfp-2,2,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.20216296012901136
monkey,Monkey T,T,y070215011-16,monkeyT_session-y070215011-16_lfp-2,2,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.21872954682528445
monkey,Monkey T,T,y070215011-16,monkeyT_session-y070215011-16_lfp-2,2,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.19106787310486115
monkey,Monkey T,T,y070228001-5,monkeyT_session-y070228001-5_lfp-8,8,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.14468728392346
monkey,Monkey T,T,y070228001-5,monkeyT_session-y070228001-5_lfp-8,8,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.13943461767745383
monkey,Monkey T,T,y070228001-5,monkeyT_session-y070228001-5_lfp-8,8,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.14215366355942624
monkey,Monkey T,T,y070301002-6,monkeyT_session-y070301002-6_lfp-8,8,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.2050655009478539
monkey,Monkey T,T,y070301002-6,monkeyT_session-y070301002-6_lfp-8,8,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.2008228723784331
monkey,Monkey T,T,y070301002-6,monkeyT_session-y070301002-6_lfp-8,8,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.2372369107217355
monkey,Monkey T,T,y070301012-19,monkeyT_session-y070301012-19_lfp-7,7,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.16480582648156758
monkey,Monkey T,T,y070301012-19,monkeyT_session-y070301012-19_lfp-7,7,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.1488784391099108
monkey,Monkey T,T,y070301012-19,monkeyT_session-y070301012-19_lfp-7,7,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.1638709031010709
monkey,Monkey T,T,y070306001-5,monkeyT_session-y070306001-5_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.19706035099262417
monkey,Monkey T,T,y070306001-5,monkeyT_session-y070306001-5_lfp-5,5,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.18602021198410124
monkey,Monkey T,T,y070306001-5,monkeyT_session-y070306001-5_lfp-5,5,best_single_band,Best single band,delta,delta,Delta (2-4 Hz),0.14090161317052075
monkey,Monkey T,T,y070306001-5,monkeyT_session-y070306001-5_lfp-7,7,torus_features,Torus features,torus_nonlinear_15,delta,Delta (2-4 Hz),0.15710047772394356
monkey,Monkey T,T,y070306001-5,monkeyT_session-y070306001-5_lfp-7,7,average_psd,Average PSD,average_psd,delta,Delta (2-4 Hz),0.17935478749109224
