recording,monkey,day,method,permutation,macro_f1
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,60,0.1272262225814718
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,60,0.1345808795535571
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,60,0.1260341692758992
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,61,0.1637318923144673
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,61,0.1319448005880643
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,61,0.1682376408155386
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,61,0.1660073584828043
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,61,0.1456990825411878
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,62,0.1344745050163826
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,62,0.1233193052715
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,62,0.1264496711865132
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,62,0.1356001165682726
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,62,0.2379561474167638
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,63,0.149317542781595
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,63,0.1126112738782001
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,63,0.1348196023587708
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,63,0.1317850321711907
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,63,0.1689347166435725
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,64,0.1319533116759373
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,64,0.1007347325896879
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,64,0.1092192869679088
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,64,0.1690668552614755
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,64,0.1625628369072564
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,65,0.1349128244322731
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,65,0.1295193118560476
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,65,0.128948185960381
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,65,0.1361163358930742
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,65,0.2041400489309528
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,66,0.1574792173524691
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,66,0.1889074268358234
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,66,0.2028093317042592
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,66,0.1890435941743071
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,66,0.1510850452025535
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,67,0.1638736184173173
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,67,0.1547314731336533
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,67,0.1878420093925017
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,67,0.1788105883929837
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,67,0.1785653141585345
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,68,0.1704847597757609
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,68,0.201958845654021
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,68,0.2258958769845117
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,68,0.1829423264907136
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,68,0.1968275313064315
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,69,0.1177868392162646
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,69,0.1218110283809084
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,69,0.1320904587147524
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,69,0.1524153414664041
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,69,0.1574426794469897
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,70,0.1415424448076243
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,70,0.1202877323974255
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,70,0.1553400763051249
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,70,0.1844251738369385
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,70,0.1822490214034331
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,71,0.1452752503714632
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,71,0.1327201989943871
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,71,0.2163597384727416
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,71,0.2053340561370747
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,71,0.1433783298878213
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,72,0.1946995071778196
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,72,0.1450926099427764
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,72,0.1800513795135769
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,72,0.1587008617065737
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,72,0.1463860430197176
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,73,0.1298554211764444
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,73,0.1347174055118444
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,73,0.0936203131836693
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,73,0.1511766705516705
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,73,0.171712442661875
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,74,0.1297000683149464
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,74,0.1396644310945393
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,74,0.1496021767605971
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,74,0.1057699400582685
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,74,0.1166040251339706
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,75,0.1219812202060362
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,75,0.1227091146448376
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,75,0.1466975457738981
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,75,0.0978314615411389
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,75,0.1534450780708946
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,76,0.1625168930746307
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,76,0.1630532179232787
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,76,0.1934221933703659
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,76,0.1149369880175869
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,76,0.1355070624548046
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,77,0.1113315017269819
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,77,0.1430368412075729
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,77,0.1552310891107096
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,77,0.1509964814798281
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,77,0.1992534752961415
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,78,0.1505132140916454
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,78,0.1506254747088735
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,78,0.1399742040217615
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,78,0.1908401415883188
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,78,0.1740038418869064
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,79,0.1617167366859737
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,79,0.1065107306486616
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,79,0.1575159830856033
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,79,0.2027901727526796
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,79,0.1446886219276443
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,80,0.1489526519687013
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,80,0.1519312213837783
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,80,0.1571206034517032
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,80,0.1435703905220527
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,80,0.1137893753992825
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,81,0.1500157042221923
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,81,0.1239949618221364
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,81,0.1308312260163268
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,81,0.1591108554834624
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,81,0.1699596081128741
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,82,0.1097848786729756
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,82,0.1336154543937769
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,82,0.1241512550348757
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,82,0.1554497526316993
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,82,0.1522963918883804
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,83,0.1274262136331101
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,83,0.0931127105684595
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,83,0.1122127110737982
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,83,0.1081958958953646
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,83,0.1370175031939737
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,84,0.14968547319058
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,84,0.1351059996648232
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,84,0.1491394761886565
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,84,0.1742451951008413
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,84,0.2088828405598912
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,85,0.1371335557246197
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,85,0.1278887060067104
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,85,0.145195047970708
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,85,0.1493179023009786
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,85,0.1241961326509992
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,86,0.10306599561264
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,86,0.1469886216672393
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,86,0.1237861023139212
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,86,0.1455514033795315
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,86,0.1545070421147857
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,87,0.1104768068485682
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,87,0.1437574009612004
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,87,0.095567742730836
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,87,0.1040814506394175
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,87,0.2046253357781922
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,88,0.1771295575007558
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,88,0.1213518088953966
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,88,0.1645212482009218
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,88,0.1022731747137637
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,88,0.140185967644984
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,89,0.1372325771911733
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,89,0.1699930417329182
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,89,0.1492569311556013
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,89,0.1916186597541677
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,89,0.1786523418748943
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,90,0.1711980620653538
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,90,0.1716172894278484
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,90,0.1715998495723538
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,90,0.1365350241314662
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,90,0.149346269542165
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,91,0.1536673947715137
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,91,0.1272569251617833
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,91,0.1211563356208699
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,91,0.2052102160964161
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,91,0.1569694082529211
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,92,0.1406816082402204
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,92,0.1805767452847709
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,92,0.1466324244513903
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,92,0.0910035168231889
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,92,0.1435555754518956
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,93,0.1779947654220868
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,93,0.0862471594178911
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,93,0.1961375577081046
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,93,0.1681209275287065
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,93,0.166594525741331
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,94,0.1969583130660366
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,94,0.0998711697937427
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,94,0.1477395246263171
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,94,0.1922243918512575
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,94,0.1914163323438031
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,95,0.1186174328473283
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,95,0.1754682144926047
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,95,0.1577837004360301
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,95,0.1759855267310946
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,95,0.1781260677615293
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,96,0.1731980303499163
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,96,0.1266397345580458
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,96,0.1200487089180415
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,96,0.1308938771694693
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,96,0.2476507424777339
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,97,0.2017363344926574
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,97,0.1642528383286956
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,97,0.137850295567695
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,97,0.1285963570074846
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,97,0.1918560606060606
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,98,0.131674305089798
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,98,0.1165356360810906
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,98,0.1448273965531941
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,98,0.2052566997080901
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,98,0.1305614644613051
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,99,0.1922269315518299
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,99,0.1473033726153172
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,99,0.173492919127354
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,99,0.1367607860136517
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,99,0.1449330619849888
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,100,0.1658328240358999
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,100,0.1701581146554807
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,100,0.1863185089177784
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,100,0.1618494196289555
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,100,0.2169801638111497
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,101,0.15864921960858
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,101,0.1048692236846987
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,101,0.1445672701190528
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,101,0.1433577533577533
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,101,0.1559645805869701
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,102,0.1628207541251019
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,102,0.1278195539838708
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,102,0.1458816465494464
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,102,0.1680779646452397
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,102,0.0965241649651404
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,103,0.1290869739708749
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,103,0.1053943595167255
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,103,0.1349444878133402
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,103,0.142126063725044
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,103,0.1640880793765888
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,104,0.1384796998030149
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,104,0.1858878761418108
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,104,0.188226014652983
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,104,0.1615667579806466
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,104,0.1563830507243482
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,105,0.14763458677744
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,105,0.1879419873649506
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,105,0.1700138854941172
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,105,0.1489423227353211
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,105,0.1858061215841536
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,106,0.1124581694232437
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,106,0.1420073220840461
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,106,0.1038181761865972
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,106,0.1722482895182548
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,106,0.1529536372863946
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,107,0.102716226420066
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,107,0.116189936792772
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,107,0.1231410218260687
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,107,0.1291490009710348
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,107,0.1891552588698913
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,108,0.144979173596221
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,108,0.1638222412145401
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,108,0.1614887352790578
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,108,0.2182487929487288
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,108,0.1442570128844638
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,109,0.1682021205678181
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,109,0.116181817031452
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,109,0.1620306199577101
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,109,0.139832208328149
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,109,0.1445738225717695
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,110,0.1667599992533393
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,110,0.1611626071476189
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,110,0.1507028259448815
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,110,0.1973071947648218
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,110,0.2004510353447951
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,111,0.1595863178539198
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,111,0.1207346237147218
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,111,0.1345324488547971
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,111,0.203137385084013
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,111,0.1536008944779346
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,112,0.1024835845269281
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,112,0.1666156298146114
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,112,0.161210150968988
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,112,0.1005264912962703
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,112,0.1274476226426831
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,113,0.1030866453173782
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,113,0.1603489971888599
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,113,0.1548991806488621
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,113,0.1292892824052913
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,113,0.1483646449351033
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,114,0.1372074992449755
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,114,0.126046176046176
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,114,0.1489567412591443
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,114,0.1596068240436685
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,114,0.1202260702260702
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,115,0.1760896551763331
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,115,0.1406157004712216
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,115,0.179806557580743
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,115,0.1485014899957428
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,115,0.1551131827357021
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,116,0.1494361436412856
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,116,0.1197811447811447
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,116,0.1369654924116539
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,116,0.1676386264043573
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,116,0.225076698101476
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,117,0.1627727348295103
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,117,0.10116268707818
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,117,0.1328221258605634
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,117,0.1696939908804315
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,117,0.2314623888749613
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,118,0.1632006129071621
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,118,0.1750220880220163
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,118,0.201000718189798
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,118,0.1744272954416685
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,118,0.1273352767915264
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,119,0.1368806170819089
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,119,0.1610280148598938
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,119,0.2069948328561918
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,119,0.2263092765099228
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,119,0.186606046151883
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_power,120,0.181486556543174
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,peak_frequency,120,0.1521207497293793
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,power_frequency,120,0.2007761015160458
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,all_bands,120,0.2012217118171043
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,torus,120,0.121850670237767
